Country,Indicator,Unit,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
Paraguay,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3
Paraguay,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.7,3.7,3.3,3.2,3.1,3.2,3.6,3.5,3.4,3.3
Paraguay,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.8,4.7,4.6,4.4,4.5,4.3,4.3,4.3,4.2,4.2
Paraguay,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.5,3.6,2.6,2.4,2.3,2.5,3.6,3.2,3.1,2.9
Peru,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4
Peru,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.2,4.1,4,3.9,4.1,4.2,4.4,4.4,4.6,4.6
Peru,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.4,4.4,4.4
Peru,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.9,3.8,3.5,3.4,4,4.2,5,5,5.5,5.5
Philippines,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6
Philippines,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.7,5.5,5.4,5.4,5.4,5.5,5.3,5.3,5.3,5.2
Philippines,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.8,4.4,4.4,4.3,4.2,4.2,4.1,4.1,4.1,4.1
Philippines,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5,4.9,4.8,4.9,5,5.2,4.9,4.9,4.8,4.4
"Poland, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
"Poland, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.5,2.5,2.4,2.3,2.3,2.3,2.3,2.1,1.7,3.4
"Poland, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3,2.8,2.8,2.8,2.8,2.9,2.9,3,3,3
"Poland, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.6,1.6,1.5,1.4,1.3,1.3,1.3,1,0.5,3.9
Portugal,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
Portugal,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.9,1.6,1.7,1.7,1.6,1.7,1.7,1.7,2.2,2.2
Portugal,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.8,2,2,2,1.9,1.9,2,2,2,2
Portugal,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1,0.9,1,1,0.9,1,1,1.1,2.1,2.1
Qatar,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
Qatar,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.9,2,1.9,1.9,1.7,1.7,1.7,1.7,1.7,1.7
Qatar,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.4,2.6,2.6,2.7,2.9,3,2.9,2.9,2.9,2.9
Qatar,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.7,1.7,1.6,1.6,1,1,1,1,1,1
Romania,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8
Romania,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.9,2.7,2.8,2.7,2.8,2.7,2.7,2.7,2.3,3.2
Romania,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.1,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.4
Romania,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.5,1.5,1.6,1.5,1.7,1.6,1.5,1.6,1,2.5
Russian Federation,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
Russian Federation,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.1,4.4,4.4,4.4,4.1,4,3.8,3.7,2.9,4.7
Russian Federation,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.7,4.6,4.6,4.6,4.5,4.5,4.3,4.3,4.3,4.3
Russian Federation,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.2,2.8,2.9,2.8,2.4,2.2,1.9,1.8,0.9,3.6
Rwanda,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
Rwanda,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.7,4.6,4.6,4.6,4.6,4.6,4.5,4.5,4.5,4.5
Rwanda,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.8,5.4,5.3,5.2,5.1,5,5,5,5,5
Rwanda,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.9,5.9,6.1,6.2,6.2,6.1,6,6,5.9,5.9
Samoa,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
Samoa,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.3,3.1,2.9,2.9,2.9,3,3,3,3,3
Samoa,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.3,4.3,4.3,4.1,4.1,4.3,4.3,4.2,4.2,4.2
Samoa,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.7,3.5,3.1,3,3.2,3.4,3.4,3.5,3.5,3.4
"São Tomé and Príncipe, Dem. Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"São Tomé and Príncipe, Dem. Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.4,1.4
"São Tomé and Príncipe, Dem. Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6,5.7,5.6,5.4,5.4,5.4,5.4,5.3,5.3,5.3
"São Tomé and Príncipe, Dem. Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.7,4.4,4.4,4.2,4.3,4.4,3.8,3.9,4.8,4.8
Saudi Arabia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
Saudi Arabia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.2,2.2,2.1,2.1,2.1,2.4,2.4,2.5,2.6,2.6
Saudi Arabia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.9,3.5,3.4,3.7,3.5,3.5,3.4,3.4,3.4,3.4
Saudi Arabia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,0.9,0.9,0.8,0.8,0.8,1.2,1.2,1.5,1.6,1.6
Senegal,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
Senegal,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5,5.1,5.1,5,4.9,4.9,4.8,4.8,4.8,4.8
Senegal,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.7,6,5.9,5.8,5.7,5.6,5.4,5.4,5.5,5.5
Senegal,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.5,5.5,5.4,5.2,5.1,5,4.9,5,5,5
"Serbia, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
"Serbia, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.2,4.3,4.2,3.9,3.7,3.7,3.6,3.6,3.6,3.6
"Serbia, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.1,3.8,3.8,3.6,3.6,3.7,3.7,3.7,3.7,3.7
"Serbia, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.5,3.9,3.8,3.1,2.7,2.6,2.5,2.5,2.4,2.4
Seychelles,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Seychelles,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,0.9,0.9,0.9,0.9,0.8,0.7,0.7,0.8,0.7,0.7
Seychelles,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.3,3.4,3.3,3.3,3.2,3.1,2.9,2.9,2.9,2.9
Seychelles,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.5,2.4,2,1.9,1.8,1.3,1.2,1.5,1.4,1.4
Sierra Leone,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
Sierra Leone,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.5,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4
Sierra Leone,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.4,7.2,7.2,7.1,7.1,6.9,6.9,6.8,6.8,6.8
Sierra Leone,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.7,5.7,5.7,5.7,5.6,5.8,5.8,5.8,5.8,5.8
Singapore,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Singapore,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3
Singapore,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.2,1.1,1.1,1.1,1.1,1,1.1,1,1,1
Singapore,Vulnerability,Index,,,,,,,,,,,,,,,,,,,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3
Slovak Rep.,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
Slovak Rep.,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.1,2,2,2,2,2,2,2,1.9,2.8
Slovak Rep.,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3,2.6,2.6,2.6,2.6,2.7,2.7,2.7,2.6,2.6
Slovak Rep.,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0.9,0.9,0.9,0.8,2.6
"Slovenia, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"Slovenia, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.5,1.5
"Slovenia, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.7,1.7,1.8,1.7,1.6,1.6,1.6,1.6,1.6,1.6
"Slovenia, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,1.3,1.3
Solomon Islands,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
Solomon Islands,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.2,4.5,4.5,4.2,4.1,4.1,4.1,4.1,4.1,4.1
Solomon Islands,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.1,7.2,7.2,6.5,6.6,6.6,6.5,6.5,6.5,6.5
Solomon Islands,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.1,4.8,5,4.5,4.1,4,4,4,4,4
Somalia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
Somalia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,8.5,8.5,8.5,8.4,8.3,8.3,8.4,8.3,8.3,8.3
Somalia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,9.1,9.1,8.9,8.8,8.9,8.8,8.8,8.6,8.6,8.6
Somalia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,8.8,8.7,8.9,8.7,8.4,8.4,8.7,8.6,8.6,8.6
South Africa,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,6,6
South Africa,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.1,5,5.2,4.9,4.9,4.8,4.3,4.8,5.1,5.1
South Africa,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.7,4.2,4.2,4.2,4.2,4.1,4,4,4,4
South Africa,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.7,5,5.6,4.7,4.7,4.6,3.4,4.6,5.4,5.4
"South Sudan, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
"South Sudan, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.5,6.8,6.9,7.1,7.1,7,7.1,7,7,7
"South Sudan, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,9,9.2,9.3,9.5,9.5,9.5,9.5,9.4,9.4,9.4
"South Sudan, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,7.3,8.2,8.5,9,9,8.9,9,9,9,8.8
Spain,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
Spain,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.1,2,2,2.1,2.2,2.3,2.4,2.4,2.5,2.5
Spain,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.2,1.8,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.8
Spain,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.3,1.3,1.3,1.5,1.7,2,2.3,2.3,2.7,2.7
Sri Lanka,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
Sri Lanka,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.4,4.4,4.2,4.2,4.1,4,3.9,3.8,3.7,3.7
Sri Lanka,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.5,4.2,4.2,4.2,4.1,4.1,4,4,4,4
Sri Lanka,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.1,4.5,3.8,3.7,3.7,3.4,3.3,3.1,2.8,2.7
St. Kitts and Nevis,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
St. Kitts and Nevis,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.7,2.5,2.4,2.4,2.4,2.3,2.4,2.5,2.5,2.5
St. Kitts and Nevis,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.5,3.6,3.2,3.2,2.9,2.9,2.9,2.8,2.8,2.8
St. Kitts and Nevis,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.9,1.4,1.4,1.4,1.6,1.4,1.6,1.7,1.8,1.8
St. Lucia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2
St. Lucia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.7,2.6,2.5,3,2.8,2.6,2.6,2.6,2.6,2.6
St. Lucia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.1,3.8,3.7,3.9,4,3.9,3.9,3.9,3.9,3.9
St. Lucia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.4,2.2,2.1,3.4,2.7,2.3,2.2,2.3,2.3,2.3
St. Vincent and the Grenadines,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
St. Vincent and the Grenadines,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.3,2.1,2.1,2.6,2.6,2.3,2.4,2.4,2.7,2.5
St. Vincent and the Grenadines,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.6,3.3,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5
St. Vincent and the Grenadines,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.8,1.6,1.6,2.8,2.9,2.1,2.3,2.2,3.3,2.6
Sudan,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
Sudan,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.5,6.4,6.4,6.4,6.3,6.3,6.3,6.3,6.4,6.3
Sudan,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.2,7,6.9,6.9,6.8,6.8,6.8,6.8,6.7,6.7
Sudan,Vulnerability,Index,,,,,,,,,,,,,,,,,,,7.1,7.2,7.2,7.1,6.8,6.9,7,7,7.3,7.2
Suriname,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7
Suriname,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.9,3.8,3.8,3.8,3.9,3.9,3.9,4,4.1,4.1
Suriname,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5,5.1,5.2,4.9,5.1,5,4.8,5,4.9,4.9
Suriname,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.5,2.3,2.2,2.4,2.5,2.5,2.7,2.8,2.9,3
Sweden,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Sweden,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.7,1.8,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9
Sweden,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.3,1.5,1.4,1.4,1.4,1.5,1.4,1.5,1.5,1.5
Sweden,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.5,2.7,3.3,3.2,3.1,3.1,3,2.9,2.9,2.9
Switzerland,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2
Switzerland,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.7
Switzerland,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Switzerland,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.1,2.3,2.3,2.4,2.4,2.4,2.5,2.5,2.5,2.5
Syrian Arab Rep.,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,5.1,5.1
Syrian Arab Rep.,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.7,5.7,5.8,5.9,5.8,5.8,5.8,5.8,6,6
Syrian Arab Rep.,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.4,5.4,5.5,5.7,5.5,5.5,5.4,5.5,5.5,5.5
Syrian Arab Rep.,Vulnerability,Index,,,,,,,,,,,,,,,,,,,7,7.1,7.2,7.3,7.2,7.3,7.3,7.3,7.8,7.8
"Tajikistan, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5
"Tajikistan, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.5,4.3,4.4,4.4,4.4,4.4,4.4,4.4,4.5,4.5
"Tajikistan, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.4,5.1,5,5,5.1,5,5,4.9,4.9,4.9
"Tajikistan, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.4,3.2,3.3,3.3,3.4,3.4,3.4,3.5,3.8,3.8
"Tanzania, United Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
"Tanzania, United Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.5,5.4,5.4,5.4,5.4,5.4,5.4,5.3,5.2,5.2
"Tanzania, United Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.8,6.7,6.6,6.4,6.3,6.3,6.3,6.2,6.2,6.2
"Tanzania, United Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.8,5.5,5.7,5.8,5.9,5.8,5.8,5.7,5.5,5.5
Thailand,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
Thailand,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.6,4.5,4.4,4.4,4.5,4.4,4.3,4.3,4.3,4.3
Thailand,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.2,4.1,4.1,4,3.9,4,3.9,3.9,3.9,3.9
Thailand,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.5,3.3,3.1,3.1,3.4,3.2,3.1,3,3,2.9
"Timor-Leste, Dem. Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
"Timor-Leste, Dem. Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.2,4.1,4,4.3,4,4,3.9,3.9,4.2,4
"Timor-Leste, Dem. Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.7,6.4,6.4,6.3,6.1,6.1,5.8,5.8,5.8,5.8
"Timor-Leste, Dem. Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.3,4.2,3.9,5,4.3,4.1,4,4,5.1,4.4
Togo,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
Togo,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.7,4.9,4.8,4.7,4.7,4.6,4.6,4.6,4.6,4.6
Togo,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.1,8,7.8,7.7,7.7,7.7,7.6,7.5,7.5,7.5
Togo,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.6,5.5,5.4,5.1,5.1,5,5,5.1,5.1,5.1
Tonga,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
Tonga,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.6,3.5,3.5,3.5,3.4,3.7,3.7,3.7,3.4,3.7
Tonga,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.9,4.3,4.4,4.4,4.3,4.1,4.2,4.2,4.2,4.2
Tonga,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.3,3.7,3.6,3.6,3.2,4.5,4.4,4.4,3.4,4.4
Trinidad and Tobago,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2
Trinidad and Tobago,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.2,2.2,2.2,2.2,2.3,2.9,2.8,2.7,2.8,2.8
Trinidad and Tobago,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4,3.5,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3
Trinidad and Tobago,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.4,1.6,1.6,1.6,1.9,3.6,3.2,3,3.3,3.3
Tunisia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
Tunisia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.7,2.7,2.7,2.8,3,3,3,3
Tunisia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5,4.9,4.9,4.9,4.8,4.8,4.7,4.7,4.7,4.7
Tunisia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.6,1.6,1.5,1.5,1.5,1.6,2,2,2.1,2.1
"Türkiye, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
"Türkiye, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
"Türkiye, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.3,3.2,3.2,3.2,3.2,3.2,3.1,3.2,3.2,3.2
"Türkiye, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.2,4.4,4.6,4.8,4.8,4.8,4.8,4.8,4.8,4.8
Turkmenistan,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4
Turkmenistan,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.6,3.5,2.9,2.9,3,2.9,2.9,2.8,3.4,3.4
Turkmenistan,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.3,5.8,5.7,5.8,5.9,5.7,5.8,5.9,5.9,5.9
Turkmenistan,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.9,1.9,1.1,1.1,1.1,1.1,1.1,0.9,1.6,1.6
Tuvalu,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,2.1,2.1
Tuvalu,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.1,2.1,2.3,2.3,2.3,2.1,1.9,2.1,3.6,3.6
